Term,Context,Occurrences
eragin,"diagoagatik eta bizimodu txarrengatik. Zahartzea da minbiziaren garapenerako arrisku faktorerik garrantzitsuena (kasu gehienak 65 urtetik gorako pertsonetan agertzen dira); hala ere, hainbat faktorek **eragin** dezakete gaixotasuna pertsona gazteagoetan agertzea. Izan ere, hainbat ikerketak jaso dute minbiziaren maiztasuna gazteengan nabarmen areagotu egin dela azken urteetan. Zentzu horretan, BMJ Oncology",3016
eragin,"aldetako herrietan 29 minbizi motaren agerpenaren bilakaera jasotzen duten erregistro epidemiologikoak aztertu zituzten. 2019an, 50 urtetik beherakoen artean hilkortasun eta gaixotasun karga handiena **eragin** zuten tumoreak honako hauek izan ziren: bularrekoa, trakeakoa, birika eta bronkioetakoa, urdailekoa, eta kolon eta ondestekoa. Beste alde batetik, prostatako minbizia eta sudur-faringeetako minbizia",3016
eragin,"oak patologia psikiatrikoak tratatzeko UPV/EHUko Neuropsikofarmakologia taldeko ikertzaileek artikulu zientifiko bat argitaratu dute, zeinean errotik aztertzen baitute psilozibina haluzinogenoak duen **eragin**-mekanismoa. Saiakuntza klinikoen fase aurreratuetan dago psilozibina zenbait patologia psikiatriko tratatzeko, hala nola depresioa eta adikzioak. Psilozibina sendagai potentzialki baliagarri bihurtu",3016
eragin,"ere, oraindik ere ez dago oso garbi zer mekanismok eragiten dituzten ondorio horiek. UPV/EHUko Neuropsikofarmakologia taldearen lan batek errotik aztertzen du psilozibina haluzinogenoak saguetan duen **eragin**-mekanismoa. Lortutako emaitzak garrantzitsuak dira ondorio terapeutikoon azpian dagoen eragin-mekanismoa ulertzeko, baina baita substantzia psikodeliko horren bigarren mailako ondorio posibleen berri",3016
eragin,"Neuropsikofarmakologia taldearen lan batek errotik aztertzen du psilozibina haluzinogenoak saguetan duen eragin-mekanismoa. Lortutako emaitzak garrantzitsuak dira ondorio terapeutikoon azpian dagoen **eragin**-mekanismoa ulertzeko, baina baita substantzia psikodeliko horren bigarren mailako ondorio posibleen berri izateko ere. Psilozibina modu naturalean topa daiteke onddo-espezie haluzinogeno batzuetan (P",3016
eragin,"reka hidrikoan mantentzen dira hartzak, ez dira deshidratatzen. Egia da ez dutela gernurik ekoizten, baina horixe bera ere harrigarria da, urearen kontzentrazioaren emendioak arazorik ez sorraraztea, **eragin** toxikorik ez egotea aipagarria da, eta horren oinarrian dagoen mekanismoa ezagutzeak giltzurruneko disfuntzioek eragindako kalteak saihesteko oso baliagarria izango litzateke; hartzek moldaeraren bat",3016
eragin,"hartzek moldaeraren bat izan behar dute ureak duen nitrogenoa proteina berrien sintesirako bidean berriro erabiltzea ahalbidetzen diena. Beste kontu interesgarri bat kolesterol maila izugarri altuek **eragin** kaltegarririk ez eragitea da. Lozorroan zehar metatutako gantzetatik lortzen dutenez behar duten energia, kolesterol maila izugarri altuak izaten dituzte hartzek, baina hiperkolesterolemia horrek ez",3016
eragin,"n behazun-harriak desegiteko gaitasuna dauka. Izan ere, hartzen behazuna antzinatik izan da erabilia Asian, (Txinan eta Korean batez ere) medikuntza tradizionalean. Horren osasun-balio handia izateak **eragin** izan du neurri handi baten Asiako hartzen gehiegizko ehiza, desagertzeko arriskuan dagoen espeziea bihurtuz. Hazi ere hazten dituzte hartzak Txinan eta Korean, baina haztegietako hartzen behazun-gatz",3016
eragin,"ura, ekonomia eta gizarte-antolakuntza nolakoa zen ikusteko eta bilakaera ikertzeko baliagarriak dira. Autismoaren etiologia eta fisiopatologia oraindik guztiz ezaguna ez bada ere, badakigu genetikak **eragin** garrantzitsua duela eta gaixoek aldaketa genetiko amankomunak dituztela. Hainbat ikerketa egin dira gene hauek identifikatzeko baina oraingoz, autismo kasuen %75ak tratamendu farmakologikoa jasotzen",3016
eragin,"ituzte Lurraren azaletik 575 kilometrora. Zumaiako itsaslabarretan egindako ikerketa batek frogatu du kretazeo bukaeran Indian jazotako muturreko bolkanismoak, Lurrean inoiz izan den bortitzenak, oso **eragin** txikia izan zuela dinosauroen desagertzean. Dinosauroen suntsipen masiboaren aurretik, 2 °C eta 5 °C bitarteko berotze globala gertatu zen eta Indiako bolkanismo erraldoiaren eraginez izan zitekeela",3016
eragin,"eela pentsatzen zen. Baina azterketa honek hipotesi hori ezeztatu du, dinosauroen eta beste bizidun askoren suntsipena duela 66 milioi urte Mexikoko Yucatán penintsulan jotako asteroidearen inpaktuak **eragin** zuela berretsiz. Datu guztiak Elhuyar aldizkarian. Cumbre Vieja sumendiko erupzioaren gakoak azaldu ditu aste honetan Aitziber Agirrek Elhuyar aldizkarian. 2021eko irailaren 19an La Palman hasitako e",3016
eragin,"esker argitzen ari dira erupzioaren ezaugarriak eta izango duen eboluzioa. Besteak beste, erupzioaren azalpen geologikoak, laba itsasora iristeak sortzen dituen kezken zergatia edo erupzio honek jada **eragin** duen geografia aldaketaren inguruan dihardu Aitziberrek. Material eta osagai ezberdinek itsaso zabalean duten bilakaera aztertzeko laborategi flotagarri handiago bat uretaratuko du Tecnaliak. Itsasoa",3016
eragin,"Ketaminaren **eragin** antidepresiboak. Ekintza mekanismo berriak farmako antidepresiboen bilaketarako Leire Borrega, Miquell Saumell, Amaia Isasti, Xabier Aretxabala, Imanol Gonzalez-Burguera, Maider López de Jesús, Gontz",3016
eragin,"ketarako Leire Borrega, Miquell Saumell, Amaia Isasti, Xabier Aretxabala, Imanol Gonzalez-Burguera, Maider López de Jesús, Gontzal Garcia del Caño, Joan Sallés, Sergio Barrondo Ketaminak erakutsitako **eragin** antidepresibo azkarrek eta iraunkorrek goitik behera aldatu dute farmako antidepresibo berrien ikerkuntza. Izan ere, ketaminaren eraginkortasunak agerian jarri ditu orain arte onartutako depresioaren",3016
eragin,"ienek 50eko hamarkadan sortutako teoriari jarraituz, monoaminen mailen igoera eragiten dute garunean. Tamalez, klinikan erabiltzen diren farmakoek ez dute profil terapeutiko desiragarririk erakusten: **eragin** terapeutikoa igartzeko denbora luzeegia da (bizpahiru aste), eragin desiragaitz ugari dituzte eta kasuen heren batean ez dira eraginkorrak. Dena den, farmako antidepresiboen garapenean ez bezala, dep",3016
eragin,"en igoera eragiten dute garunean. Tamalez, klinikan erabiltzen diren farmakoek ez dute profil terapeutiko desiragarririk erakusten: eragin terapeutikoa igartzeko denbora luzeegia da (bizpahiru aste), **eragin** desiragaitz ugari dituzte eta kasuen heren batean ez dira eraginkorrak. Dena den, farmako antidepresiboen garapenean ez bezala, depresioari buruzko ikerkuntzan aurrerapenak egon dira, eta egun badaki",3016
eragin,"depresioa pairatzen duten pazienteekin, eta ketaminaren dosi subanestesikoek egoera depresiboen hobekuntza azkarra eta iraunkorra eragiten dutela erakusten duten ebidentziak sendotu dira. Ketaminaren **eragin** antidepresiboak maila zelularrean azaltzeko, sinaptogenesi azkarra bultzatzeko duen gaitasuna proposatu da ekintza mekanismo nagusi bezala. Ketaminak neuronetan aldaketa morfologiko azkarrak eragiten",3016
eragin,"Baina garai hartan pentsaezina zen arinagoa den zerbait eramatea. Lehenengo aldaketa garrantzitsua 1927an gertatu zen, Speedo etxeak Racerback bainujantzia merkaturatu zuenean; hark sekulako iraultza **eragin** zuen, izan ere bainujantzia estu moldatzen zen gorputzera. Sorbaldak eta bizkarra agerian uzten zituen mugimendua errazteko eta artilez beharrean zetaz egina zegoen. Bere garaian bainujantzi hau oso",3016
eragin,"n azalaren eta bainujantziaren artean gelditzen ziren aire burbuila txikiek flotagarritasuna hobetzen zuten. Airearekiko erresistentzia urarekikoa baino askoz txikiagoa denez, edozein aldaketa txikik **eragin** handia dauka abiaduran. Beste etxeek ere aurrerapenak egin zituzten; esaterako, Arenak guztiz poliuretanoz eginiko bainujantzia garatzea lortu zuen. Horrela Speedoren bainujantzia zaharkitua geratu z",3016
eragin,"Asteon zientzia begi-bistan #119 Uxue Razkin Aldakako eta eskumuturreko hausturek adineko pertsonetan zer **eragin** duten neurtzeko asmoz etorkizuneko azterketa bat egin dute UPV/EHUko Medikuntza Prebentiboa eta Osasun Publikoa saileko ikertzaileek. Ikerketaren arabera, adineko pazienteen suspertze funtzionala ez",3016
eragin,"egarria da- edo omisioagatik. Azken horiek arriskutsuak dira; izan ere, tratamendua kaltegarria ez bada ere –homeopatia, kasu-, tratamendu hori hartzeagatik beste bat bazter daiteke eta horrek kaltea **eragin** dezake: gaixotasuna areagotu egin daiteke eta benetako tratamendua hartzeko beranduegi izan daiteke. Zergatik funtzionatzen dute orduan, zenbait kasutan, sasiterapiek? Bada, hasteko, gaixotasun asko",3016
eragin,"Fruktosaren kontsumoak **eragin** ditzakeen osasun arazoak Iñaki Milton-Laskibar, Irene Besné, Helen Carr-Ugarte, María Puy Portillo Nahiz eta azken urteetan obesitatearen tratamendu posibleen inguruan asko ikertu eta aurreratu den,",3016
eragin,"n du handitzen eta ondorioz, mundu-mailan heriotza goiztiarren eragile nagusienetakotzat jotzen da. Jakina izan arren obesitatea faktore anitzeko gaixotasun metaboliko kronikoa dela, haren garapenean **eragin** handiena duten faktoreak elikatze-ohitura desegokiak eta bizimodu sedentario bat eramatea dira. Obesitateak duen beste ezaugarria da, berarekin lotzen diren osasun-arazoak pairatzeko arriskua handitz",3016
eragin,"rgapen eta metabolismorako ez baita intsulinarik behar, eta ondorioz, ez du odoleko glukosa-mailen aldaketarik eragiten. Ezaugarri horrek fruktosa sakarosa baino osasuntsuagoa ote den ustea zabaltzea **eragin** du, zeinak, halaber, fruktosaren kontsumoaren handipena eragin baitu. Zoritxarrez, fruktosaren kontsumoaren handipen hori gaixotasun metaboliko ezberdinen handipenarekin batera eman dela ikusi da, et",3016
eragin,"orioz, ez du odoleko glukosa-mailen aldaketarik eragiten. Ezaugarri horrek fruktosa sakarosa baino osasuntsuagoa ote den ustea zabaltzea eragin du, zeinak, halaber, fruktosaren kontsumoaren handipena **eragin** baitu. Zoritxarrez, fruktosaren kontsumoaren handipen hori gaixotasun metaboliko ezberdinen handipenarekin batera eman dela ikusi da, eta ondorioz egun arreta fruktosaren gehiegizko kontsumoak edo ko",3016
eragin,"ez, fruktosaren kontsumoaren handipen hori gaixotasun metaboliko ezberdinen handipenarekin batera eman dela ikusi da, eta ondorioz egun arreta fruktosaren gehiegizko kontsumoak edo kontsumo kronikoak **eragin** ditzakeen osasun-asalduretara bideratu da. Gibel gantzatsu ez-alkoholikoa da fruktosaren gehiegizko kontsumoarekin edota kontsumo kronikoarekin lotu den osasun-arazoetako bat. Izan ere, behin hestean",3016
eragin,"tz-metaketa eta hantura eragingo dituzte, organo horren funtzionamendu egokia asaldatuz. Paradoxikoki, ikusi da fruktosa gehiegi edo kronikoki kontsumitzeak intsulinarekiko erresistentziaren garapena **eragin** dezakeela, zeina 2 motako diabetesaren aurreko urratsa baita. Kasu horretan ikerlan ezberdinek erakutsi dute fruktosak pankreako intsulina jarioa handitzen duela eta hiperintsulinemia sortu. Egoera h",3016
eragin,"sistentziaren garapenean, glukosaren xurgapenaren murrizketa eragingo baitu. Aurrekoez gain, fruktosaren gehiegizko kontsumoak edo kontsumo kronikoak erraietako gantz-ehunaren gehiegizko metaketa ere **eragin** dezake. Hori gertatzen denean, gantz-ehun horrek bitartekari hantura-eragileak jariatuko ditu odolera, baita gantz azido askeak ere, kalteak sortuz egun eta organo ezberdinetan. Era berean, fruktosar",3016
eragin,"ieta alderatu dira ikerketan: erregulartasunez haragi gorria, hegaztiak, arraina kontsumitzen dutenak eta dieta begetarianoak. Koloneko atal jakinetan minbizia garatzeko arriskuan dieta bakoitzak zer **eragin** duen ikertu dute eta, ikusi dutenez, haragi gorria sarri jaten dutenek kolon distaleko minbizi tasa handiagoa dute haragi gorririk jaten ez dutenek baino. Erresuma Batuko Emakumeen Kohorte Azterketar",3016
eragin,"dorengo miaketa analisi batean dietaren eta minbizia agertutako koloneko azpiatalen artekoa ere aztertu dute. Haragi gorri ezberdinek eta dieta patroiek kolon eta ondesteko minbiziaren kokapenean zer **eragin** duten argitzea da dietaren eta ondesteko minbiziaren ikertzaileentzako erronka handienetako bat. Lotura horren bila dabilen ikerketa bakarretakoa da honakoa eta, nahiz eta azterketa gehiago eta ikerk",3016
eragin,"ri lotuta dago. Hala ere, informazio gutxi dago dieta eredu jakinei eta minbiziak hestean izango duen kokapenari buruz. Haragia jateak kolonaren eta ondestearen atal batzuetan eta besteetan desberdin **eragin** dezakeela argitzen laguntzeaz gain, ikerketak agerian utzi du zer garrantzitsua den pertsona talde handien dietari buruzko informazio fidagarria izatea. Erresuma Batuko Emakumeen Kohorte Azterketa es",3016
eragin,"uzten kausa gertukoei edo zuzenekoei buruz ari gara, heriotzak eragiten dituzten gaixotasunei buruz, baina jakinekoa da badirela zenbait faktore, tartean, gosea, bizimodua eta bizi ohiturak, heriotza **eragin** dezaketen gaixotasunak hartzeko probabilitatea handitu edo gutxitu dezaketenak. FAOren arabera, bost urtetik beherako 6 milioi haur hiltzen dira urtean gosearen ondorioz (ziur aski, kopuru osoa handi",3016
eragin,"Lekue, Iraia Bidaurrazaga Futbolariek lesio asko jasaten dituzte, eta hauek, ondorio negatiboak eragiten dituzte euren garapenean eta errendimenduan; are gehiago, epe luzean osasunean ondorio txarrak **eragin** ditzakete. Hori dela eta, lesioen agerpena bultzatu dezaketen arrisku-faktoreen identifikazioa ezinbestekoa da. Hazkundearen, heltzearen eta lesioen arteko harremana guztiz argi ez dagoen arren, bai",3016
eragin,"COVID-19 gaitza detektatzeko testak Iosu Razquin Koronabirus berriak **eragin** duen osasun krisi honetan, SARS-Cov-2 birusa detektatzeko testen garrantziaz mintzatu dira adituak. PCRak eta ‘test azkarrak’ deiturikoak aipatu dituzte komunikabideetan. Espainiako Gobernuak berriki",3016
eragin,"zkenik, test serologikoek giza organismoak birusaren aurka sortutako antigorputzak detektatzen dituzte. Gaixoaldian, gorputzak agente arrotzat hartzen du birusa, berezkoa ez duena eta gaitz larri bat **eragin** diezaioken elementu bat bailitzan. Horren kariaz, mekanismo ugari abian jartzen dira, besteak beste, birusaren antigenoak ezagutu, beraiei itsatsi eta suntsitu egingo dituzten antigorputzak sortzen d",3016
eragin,"neurtu daitezkeelako”. Ikerketak hiru fase izan ditu. Lehendabiziko fasean, erabilitako tresna garatu zuten (irudiak ateratzeko prozedura, aztertzeko modua, etab.). Bigarrenean, kanpo-perturbaziorik **eragin** gabe arrain-multzoek zer egoera dinamiko duten ikusi zuten: “Ezinbestekoa da operazio-puntua zehaztea, monitorizazio-tresna doitzeko eta perturbazioak eta egoera ‘normala’ bereizi ahal izateko”. Iker",3016
eragin,"an lehen proba klinikoak egiteko baimena jaso dute. DNA-txerto sintetiko bat da eta animalia-eredu txikietan zein handietan emaitza onak eman ditu. Zikaren aurkako antigorputzak eta T zelulak sortzea **eragin** du txertoak. Lehen fasean 40 boluntariok parte hartuko dute; denak gizonezkoak eta osasuntsuak. Txertoa segurua, onargarria eta eraginkorra dela frogatzea da helburua. Halaber, zenbait aldizkaritan a",3016
eragin,"dugu ez dela hala”, azaldu du Idoia Labayenek. Ikertzailea Biologian doktorea da, eta Nutrizio eta Bromatologiako irakaslea, UPV/EHUko Farmazia Fakultatean. Ikerketaren bidez aztertu nahi izan da zer **eragin** duen osagai lipidikoak -hau da, dietaren gantz edukiak- sabelaldean gantza metatzearekin. Sabelaldean gertatzen den gantz-metaketa da arriskutsuena osasunerako, arazo kardiobaskularrak, diabetes mell",3016
eragin,"ta kaloria-kantitate osoa handitu gabe ere. Hau da, kontsumitutako kaloria-kantitate totala aintzat hartu gabe ere, dietan gantz-portzentaje handiegia hartzeak gorputzeko gantz-portzentajea handitzea **eragin** zezakeela. Azterketa honen emaitzek hipotesi hori berretsi dute, eta frogatu dute dietaren gantz-portzentajea estuki lotuta dagoela sabelaldeko gizentasuna handitzearekin, eta, gainera, harreman hori",3016
eragin,"eta lehorragoa izan da. Eguraldi honek eragozpenak handitu ditu: alde batetik, alergiak, baina baita suteak ere. Horretaz gain, otsaileko eta martxoaren hasierako eguraldi egonkorrak beste arazo bat **eragin** du: kutsadura. Material topologikoak ezagutu ditugu artikulu honen bidez. Berrian azaltzen digutenez, duela hamar urte pasatxo aurkitu zuten lehen material topologikoa, eta itxaropenak piztu zituen h",3016
eragin,"tegietako, basoko bizitzaren segurtasunerako eta munduko osasun publikorako. Zientzialariak arduratuta daude, Europako, Asiako eta Afrikako 46 herrialdetan baino gehiagotan hegaztien gripeak gizakiei **eragin** dielako. Aitziber Agirrek ematen ditu honen berri Elhuyar aldizkarian: H5N8 birusaz hegaztien gripea gizakietan zabaltzeko arriskuaz ohartarazi dute. Polenak urte osoan dabiltza atmosferan berez, bai",3016
eragin,"ozial kronikoaren estresa sagu emeetan, eta aldaketa immunitarioak, neurokimikoak eta jokabide-aldaketak izenburuarekin hasi zuen tesia. Bere helburua zen aztertzea zer mekanismo fisiologikoren bidez **eragin** dezakeen “estresak depresio bat; eta, bestetik, emeetan dela. Zergatik emeetan?”. Orain Labakak eskolak ematen ditu eta tesiaren ikerketa-ildoan sakontzen jarraitzen du. Asteon zientzia begi-bistan i",3016
eragin,"n Lehenengo Mundu Gerra bukatu zen. Eta era berean, gripea (A motako influentza birusa) H1N1 azpimota, agertu zen, espainiar gripea bezala izendatu zutena. Lehenengo Mundu Gerrak 15-17 milioi hildako **eragin** zituen bitartean (soldadu eta zibilen artean), gripearen pandemia honek, 1918ko gripe pandemia edo Espainiako gripea deritzonak, 50-100 milioi hildako eragin zituela estimatzen da. Bada, non sortu ze",3016
eragin,"henengo Mundu Gerrak 15-17 milioi hildako eragin zituen bitartean (soldadu eta zibilen artean), gripearen pandemia honek, 1918ko gripe pandemia edo Espainiako gripea deritzonak, 50-100 milioi hildako **eragin** zituela estimatzen da. Bada, non sortu zen pandemia? Estatu Batuak eta Txina dira lekurik aipatuenak, ozeanoaren alde batera eta bestera tropen mugimenduek, epidemia zabaltzen lagundu ez ote zuten pe",3016
eragin,"hiago Zientzia Kaieran irakur daiteke. 1976ko uztailaren 10ean Seveson (Italian) sute bat piztu zen bertako industria bateko eraikin batean. Sute hark TCDD dioxina askatu zuen ingurura ondorio latzak **eragin** zituen inguruko 18 bat kilometro karratuan bizi zirenengan. Fabrika hartan, besteak beste, 2,4,5-T izeneko herbizida eta xaboi hexaklorofenoa ekoizten ziren, eta horren azpiproduktu gisa, TCDD dioxin",3016
eragin,"ia horren eraginari buruzko 800 ikerketa baino gehiago aztertu ditu, eta ondorioztatu dute Bisfenol-Ak T linfozito laguntzailearen maila igoarazten duela arean. Horrek, azaldu dute, hantura alergikoa **eragin** dezake biriketan, eta asaldura autoimmuneak. Horrez gain, ikusi dute garapenean, ugalketan eta metabolismoan ere eragin dezakeela. Azalpen guztiak Elhuyar aldizkarian. Ikerketa berri batek ondoriozta",3016
eragin,"tzailearen maila igoarazten duela arean. Horrek, azaldu dute, hantura alergikoa eragin dezake biriketan, eta asaldura autoimmuneak. Horrez gain, ikusi dute garapenean, ugalketan eta metabolismoan ere **eragin** dezakeela. Azalpen guztiak Elhuyar aldizkarian. Ikerketa berri batek ondorioztatu du ariketa fisikoak alzheimerraren garapena moteltzen duela, baita arrisku genetikoa dutenetan ere. Zehazki, aztertu",3016
eragin,"zheimerraren garapena moteltzen duela, baita arrisku genetikoa dutenetan ere. Zehazki, aztertu dute ariketa fisikoak eta alzheimerra izateko arriskuarekin lotzen den proteina baten (ApoE4) geneak zer **eragin** duten alzheimerraren patologiarekin zerikusia duten mekanismo molekularretan. Mekanismo molekular horietako batzuk proteina amiloideen eta tauen metaketa, erresilientzia neuronala eta neurogenesia iz",3016
eragin,"nala eta neurogenesia izan dira, eta aztertu dituzte ariketa fisikoa eta ApoE4 bakoitza bere aldetik hartuta eta elkarrekin. Hala ondorioztatu ahal izan dute ariketa fisikoak pertsona guztietan duela **eragin** onuragarria. Datuak Elhuyar aldizkarian. Lesbianek eta emakume bisexualek arrisku handiagoa dute bihotzeko osasun-arazoak izateko. Hori ondorioztatu du Frantzian 170.000 pertsonarekin egindako ikerke",3016
eragin,"lanak gero eta ugariagoak dira. Laburbilduz esan dezakegu ariketa fisikoak edozein jarduerak eskatzen duen aireztapenaren handitzea murrizten laguntzen duela, arnas sistemaren egituran eta funtzioan **eragin** oso nabariak ez baditu ere. Hau bereziki garrantzitsua da arnasa-patologia kronikoak dituzten gaixoengan. Arnas muskuluen entrenamendua medikuntzan eta kirolean gero eta garrantzi handiagoa hartzen a",3016
eragin,"tuak eta guztia bilduko duen txip hibridorako hurbilpen bat. INDICATE gailuak gaur egungo gizartearen erronka nagusienetako batean inpaktua izatea bilatzen du, biztanleriaren osasunean eta ongizatean **eragin** eta bi hauek hobetze aldera. Hori lortzeko Horizon 2020 (H2020) Europar Batasuneko Ikerketa eta Berrikuntza programak definitu duten bezala, ezinbestekoa da ekonomikoki jasangarria izango den kalitat",3016
eragin,"naturalaren menpe daude. Horrek esan nahi du berezko moldaerak garatu dituztela bai janaria lortzeko bai eta digeritzeko ere. Hortaz, animalia batek erabiltzen duen elikadura-baliabideen ezaugarriek **eragin** nabarmena dute animalia horren zenbait ezaugarritan, bai anatomikoetan bai eta fisiologikoetan ere. Ezaguna da, esaterako, denboran zehar agertu diren hominidoen hortz-haginen ezaugarriak janaren ara",3016
eragin,"ia kentzen dion kortexeko eremu bat aktibatzen da. Nerabeetan, hala ere, eremu hori ia ez da aktibatzen, baina aurrekoak, haurretan eta helduetan baino areago. Horrenbestez, ez da harritzekoa lagunek **eragin** handia izatea nerabeengan. Ezein bizitzako arotan ez dute adiskideek eta besteen iritziek nerabezaroan bezalako garrantzia. Horregatik, nerabeek arrisku handiagoak hartzen dituzte lagunekin daudenean",3016
eragin,"Melanomaren diagnostikoa eta pronostikoa egiteko metodo berria Melanoma tumore gaizto bat da, melanozitoak eraldatzean sortzen dena. Eguzki-erradiazioaren **eragin** kaltegarrietatik babesten gaituen melanina sintetizatzeaz arduratzen dira melanozito horiek. Azaleko minbizien artean hirugarren ohikoena da melanoma, baina heriotza-tasa handiena du, metastasiak era",3016
eragin,"praktika mugatzen duen arrazoi nagusia. Dena den, aurreko sarreretan esan genuen bezala, ariketa fisikoak bihotz eta odol-hodiak, pisu-kontrola eta sistema muskulu-eskeletikoa bezalakoetan ere onurak **eragin** ditzake, eta beraz, 1 motatako diabetikoek ere bere adin eta egoerari egokitutako gomendioak bete beharko lituzkete. Are gehiago, nahiz eta hasiera batean 1 motako diabetesa norberaren kirol-praktika",3016
eragin,"zen ere, glukosa-garraiatzailea zelula barrutik mintzera eraman dezake. Horrela, jarduera fisikoak glukosa zelula barrura sartzea ahalbideratzen du (irudian ikus daiteke molekula mailako mekanismoa). **Eragin** honek bere horretan jarraitzen du jarduera ondoko lehen orduetan, eta beraz, baliagarria da odoleko glukosa maila kontrolatzeko. Gizaki gizenetan pisu-galera 2 motako diabetesa prebenitzeko faktore g",3016
eragin,"giten dutenean: Laburbilduz, esan daiteke ariketa fisikoa oso gomendagarria dela diabetesa duten gizakientzat, baina diabetikoek zenbait neurri hartu beharko dituzte ahalik eta etekin onena atera eta **eragin** kaltegarriak ekiditeko. Jon Irazusta Astiazaran, (@irazusta_jon) UPV/EHUko Fisiologiako irakaslea da eta Ihintza Larrañaga Unanue, Gurutzetako Unibertsitate Ospitaleko Endokrinologia eta Nutrizio Zer",3016
eragin,"a lana topatzen saiatu zen, baina konturatu zen ospitale publikoetan ez zela posible. Donostia Ospitalean lan egiten du egun, eta azaltzen duenez, umeekin lana eginez sentitzen du egiten zuen guztiak **eragin** ona izango zuela umearen bizitzan. Bere kontsultako esperientziez jardun da Itxaso, baita gaixotasun arraro edo kronikoak dituzten umeekin lana egiteak dituen gorabeheren inguruan ere. Datu guztiak B",3016
eragin,"erdian Tonga sumendia lehertu zen, eta gertakizun ikusgarri bat bada ere, ondorio latzak ekarri ditu. Ondorio ikusgarrienetako bat irla bera desagertzea izan da, zazpi urte soilik zituen irla. Baina **eragin** lokalaz aparte, sumendiaren erupzioak tsunami bat hedatu zuen Pazifikoan, eta olatuek Australia, Zeelanda Berria, Japonia eta Amerikako kosta jo zuten. Gainera, leherketak eragindako presio-uhina atm",3016
eragin,"o Garciak azaltzen digu garbi bere blogean: Generik ikertuenak: TNF. 1.500 ikerketa berrikusi ondoren, Elikagaien Segurtasunerako Europako Agentziak (EFSA) hiru intsektizida neonikotinoidek erleengan **eragin** kaltegarriak dituztela ondorioztatu du. Elhuyar aldizkarian Aitziber Agirrek azaldu digu pestizida hauek paralisia eta heriotza eragiten dietela erleei, eta erle-populazioa arriskuan jar ditzaketela.",3016
eragin,"k. Hori horrela, basoetatik gertu eta nahiko ingurune isolatuetan bizi diren giza taldeetan identifikatu izan dira ebola kasu gehienak. Ziurrenik horri esker, infekzioak ez ditu triskantza handiagoak **eragin**. Izan ere, ebolak eragindako hilkortasun tasak ikaragarriak dira (% 90era artekoak, motaren arabera), baina datu soilei erreparatuta, zera ikusten dugu: 1976az geroztik 25 agerraldi izan ditu birusak",3016
eragin,"ko dosi altuak (5000 mikrogramo eguneko edo gehiago) hartu dituztenen kasuan baino ez da atzeman pisu baxua umeengan. Emaitzen arabera, gestazioaren lehenengo hiruhilekoan azido folikoaren erabilerak **eragin** handia izan dezake. Hortaz, ikertzaileen arabera, aldi perikontzepzionalean azido foliko dosi egokiak hartzearen promozioa ezinbestekoa da. Aldi perikontzepzioanalean azido foliko dosi handiak (1000",3016
eragin,"ea. Egungo gizartearen bizi ohitura sedentariorako joerak, oro har, egunerokotasunean egiten dugun gastu energetikoa nabarmen jeistea ekarri du eta honek, halabeharrez, gainpisudun pertsonen hedapena **eragin**. Adituen esanetan, bereziki kezkagarria da arazoa haurren kolektiboaren barruan. Baina zeintzuk dira obesitateari lotutako arriskuak? Nola tratatu daiteke gaixotasun hau? Arazo honi buruz gehiago jak",3016
eragin,"zesu osoaren gaineko kontrol zorrotzagoa eduki aldera. Hasierako zuhurtzia hori mantenduta ere, emaitzak aintzat hartzekoak dira. Hortaz, eman diezaiogun urteari merezi duen agurra. Talde eragina ala **eragin** pertsonala izan ala ez, ospatze soila bada gozamena, osasun egoerak horretarako bidea badu bederen. Aurten Gabonetako otordu erritualetan parte hartuz gero, erakutsi ondorio hauek koinatari, amaginar",3016
eragin,"gune helikoidala) tamainak, diametroak eta formak, eta erabili ohi diren gainerako piezetan erabilitako materialak, edo piezak ainguratzeko erabiltzen diren mikroinplanteak non eta nola lotzen diren, **eragin** handia dute horretan guztian. Bere doktorego-tesian, hortzetako inplanteen gaineko egiturak egoera errealago batean aztertzeko modu berri bat proposatu du Garitaonaindiak. Halako simulazioak egiteko",3016
eragin,"ta noiz jaten duten kontrolatzeko joera dute gurasoek eta sarritan behartu egiten dituzte seme-alabak elikagai berriak jan ditzaten. Presio horrek, elikagai berriak probatzera behartzean sortutakoak, **eragin** kaltegarriak izan ditzake haurraren egoera emozionalean eta, bestalde, neofobia-maila handiagoetara eramaten du haurra. Ikerketan, haur neofobikoek adierazi dute beren gurasoek estimulazio bidezko el",3016
eragin,": IMC versus Bioimpedancia. En Asociación Española de Psicología Conductual (Eds.), Avances en Psicología Clínica (54-58. or.). Madril. ISBN: 978-84-695-3599-8 Iturria: UPV/EHUko komunikazio bulegoa: **Eragin** dietetiko kaltegarriak izan ditzake elikagai berriak probatzeko beldurrak.",3016
eragin,"koek duten eraginaren inguruko teoria berri baten garapenean hartu dute parte Instituto Carlos Iko ikertzaileek: Magnetic fields and quantum symmetries, two old (and new) friends Gaixotasun kronikoek **eragin** izugarria duten ez bakarrik arlo pertsonalean, baizik eta ekonomiko eta sozialean ere. Eragin hori gutxitzeko ezinbestekoa da gaixotasun hauek hobeto ezagutzea. BGBK (buxadurazko arnas gaixotasun kro",3016
